window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.3402819517,328.57552617788315,-68.82082241783807,238.23835924225787,12332.262542163662,-2419.8220065661008,7.47699945963847e-08,8.895910567659002e-11,,4118
0,2459861.340393803,338.2394850254059,-68.51685157831317,238.03216611427862,12308.70879526954,-2454.70063080173,7.562814311724786e-08,8.863763866799483e-11,,4118
0,2459861.340505655,347.90348410606384,-68.21266397807842,237.83055529128873,12284.818190243252,-2489.5152253682027,7.648317913444015e-08,8.831422647826459e-11,,4118
0,2459861.3406175068,357.5674831867218,-67.90826692593471,237.633345056735,12260.591449571057,-2524.26462327037,7.73350803242378e-08,8.798888031569327e-11,,4118
0,2459861.340729358,367.23144203424454,-67.60366735938105,237.44036322212662,12236.029311201837,-2558.947660298785,7.818382452445806e-08,8.766160941759125e-11,,4118
0,2459861.34084121,376.8954411149025,-67.29886805984336,237.25144418190084,12211.132215458316,-2593.563607497723,7.902940020977175e-08,8.73324197766306e-11,,4118
0,2459861.340953062,386.55944019556046,-66.99387528302914,237.066433162009,12185.900918564865,-2628.1113048240077,7.987178537332403e-08,8.700132229246851e-11,,4118
0,2459861.341064913,396.2233990430832,-66.6886949781997,236.88518320782381,12160.336192116676,-2662.5895952384453,8.071095812009606e-08,8.666832626159763e-11,,4118
0,2459861.341176765,405.88739812374115,-66.38332899137986,236.70755250397713,12134.438497502319,-2696.997754555894,8.15469071235784e-08,8.633343764093597e-11,,4118
0,2459861.341288617,415.5513972043991,-66.0777827056149,236.53340844686528,12108.208624475546,-2731.334630190162,8.237961064408015e-08,8.599666723521184e-11,,4118
0,2459861.3414004683,425.21535605192184,-65.77206124851418,236.36262489408173,12081.647378062253,-2765.5990727553144,8.320904710345138e-08,8.565802547122213e-11,,4118
0,2459861.34151232,434.8793551325798,-65.4661656850921,236.19507970527647,12054.755240574012,-2799.7903631903464,8.403520534293673e-08,8.531751762772085e-11,,4118
0,2459861.341624172,444.54335421323776,-65.1601006679913,236.03065864350938,12027.533035070437,-2833.9073568240274,8.4858063927288e-08,8.497515365404053e-11,,4118
0,2459861.341736024,454.2073532938957,-64.85386935956976,235.8692521792174,11999.981484391976,-2867.9490541403648,8.567760495651957e-08,8.46309431666488e-11,,4118
0,2459861.341847875,463.87131214141846,-64.54747599182468,235.71075654678447,11972.101437779924,-2901.914316765731,8.64938072501209e-08,8.428489730478992e-11,,4118
0,2459861.341959727,473.5353112220764,-64.24092077414035,235.55507082349345,11943.893405201357,-2935.8024330232292,8.73066598916482e-08,8.393701905078169e-11,,4118
0,2459861.342071579,483.1993103027344,-63.93420755676722,235.40210061403752,11915.358253752465,-2969.6122696317034,8.811614180000074e-08,8.358732072018705e-11,,4118
0,2459861.34218343,492.8632691502571,-63.62734001629719,235.25175576436436,11886.496865549592,-3003.3426969223656,8.892223212396315e-08,8.323581299808838e-11,,4118
0,2459861.342295282,502.52726823091507,-63.32031782863916,235.10394829601518,11857.30977110696,-3036.993009192287,8.972492007756701e-08,8.288250011852299e-11,,4118
0,2459861.342407134,512.191267311573,-63.01314434235228,234.95859593789487,11827.797870251996,-3070.562082171673,9.052418493385923e-08,8.252739363221364e-11,,4118
0,2459861.3425189853,521.8552261590958,-62.70582275624469,234.81561999374614,11797.962077715822,-3104.0487953983247,9.132000608393586e-08,8.217050280661564e-11,,4118
0,2459861.342630837,531.5192252397537,-62.39835228509225,234.67494340709595,11767.802944381903,-3137.4524494498037,9.211237294064824e-08,8.181183344943025e-11,,4118
0,2459861.342742689,541.1832243204117,-62.09073584275086,234.53649414920812,11737.32140254164,-3170.771929513314,9.290126505042033e-08,8.145139656665782e-11,,4118
0,2459861.3428545403,550.8471831679344,-61.78297621250885,234.40020322015718,11706.518399267254,-3204.0061247522244,9.368666212121709e-08,8.108920171575491e-11,,4118
0,2459861.342966392,560.5111822485924,-61.475072206093024,234.26600282751167,11675.3945056254,-3237.1543423319235,9.44685537150046e-08,8.072525467129915e-11,,4118
0,2459861.343078244,570.1751813292503,-61.16702635644715,234.13382963944608,11643.950686090768,-3270.215477323509,9.524691969507572e-08,8.035956515179255e-11,,4118
0,2459861.3431900954,579.8391401767731,-60.85884108137204,234.0036229028112,11612.187919791993,-3303.1884289052105,9.602174002413315e-08,7.999214278213087e-11,,4118
0,2459861.343301947,589.503139257431,-60.55051483619619,233.87532272172555,11580.106797783208,-3336.0725111347856,9.679300445053643e-08,7.962299459007615e-11,,4118
0,2459861.343413799,599.167138338089,-60.24204981616488,233.748873184485,11547.708316430764,-3368.866629344411,9.75606931171686e-08,7.925212987259835e-11,,4118
0,2459861.3435256504,608.8310971856117,-59.933448113757606,233.62422058486752,11514.993486623176,-3401.5696931094863,9.832478629738818e-08,7.887955777654983e-11,,4118
0,2459861.3436375023,618.4950962662697,-59.6247078653252,233.50131178907043,11481.96291919866,-3434.1810236395104,9.908527387624318e-08,7.850528433316251e-11,,4118
0,2459861.343749354,628.1590953469276,-59.31583096304484,233.38009724470794,11448.617642112644,-3466.6995368928183,9.984213628863313e-08,7.812931960674044e-11,,4118
0,2459861.3438612055,637.8230541944504,-59.00681920621842,233.2605292937682,11414.958697706394,-3499.1241532166023,1.005953540937198e-07,7.775167300502791e-11,,4118
0,2459861.3439730573,647.4870532751083,-58.697670442093525,233.14256061821027,11380.986716391144,-3531.4542012207676,1.0134491733809226e-07,7.737234956319739e-11,,4118
0,2459861.344084909,657.1510523557663,-58.388386287373685,233.0261471388438,11346.702757398429,-3563.688607808668,1.0209080672381396e-07,7.69913590529568e-11,,4118
0,2459861.3441967606,666.815011203289,-58.07896827372813,232.91124641015557,11312.107894205234,-3595.8263044324704,1.0283300310206312e-07,7.66087118804773e-11,,4118
0,2459861.3443086124,676.479010283947,-57.769413982944556,232.7978161363368,11277.202776578264,-3627.866627300391,1.0357149666854356e-07,7.622441176387701e-11,,4118
0,2459861.3444204642,686.143009364605,-57.459724778021744,232.68581696736118,11241.988494703271,-3659.8085146006197,1.0430626839248272e-07,7.583846873103424e-11,,4118
0,2459861.3445323156,695.8069682121277,-57.149901943040206,232.5752109673552,11206.466152865994,-3691.6509091909975,1.0503729941707523e-07,7.545089202958174e-11,,4118
0,2459861.3446441675,705.4709672927856,-56.83994281276601,232.46596019397836,11170.636419965787,-3723.3931550604757,1.0576458004364788e-07,7.506168663268155e-11,,4118
0,2459861.3447560193,715.1349663734436,-56.52984851335771,232.3580293985863,11134.500416811128,-3755.0342019743985,1.0648809155829697e-07,7.467086176722652e-11,,4118
0,2459861.3448678707,724.7989252209663,-56.21962009672732,232.25138456090733,11098.059278162114,-3786.573004441918,1.0720781533410244e-07,7.42784256142273e-11,,4118
0,2459861.3449797225,734.4629243016243,-55.90925466463536,232.14599152575934,11061.313691822446,-3818.008914396283,1.0792374182771895e-07,7.388438408086766e-11,,4118
0,2459861.3450915744,744.1269233822823,-55.59875311910432,232.0418186136289,11024.264808884775,-3849.3408933634637,1.0863585257376741e-07,7.348874540175874e-11,,4118
0,2459861.345203426,753.7909224629402,-55.28811499779778,231.93883478913983,10986.91363811324,-3880.5680377647514,1.0934413216372156e-07,7.309151638867167e-11,,4118
0,2459861.3453152776,763.454881310463,-54.97734106028293,231.8370104814001,10949.261354367658,-3911.6893181005726,1.1004856234344822e-07,7.269270608307931e-11,,4118
0,2459861.3454271294,773.1188803911209,-54.666428112945844,231.73631584778823,10911.308670294904,-3942.7040971262613,1.1074913371250373e-07,7.229231874507929e-11,,4118
0,2459861.3455389813,782.7828794717789,-54.35537677255384,231.63672327414073,10873.056776827789,-3973.6113524878165,1.1144582814723037e-07,7.189036309348364e-11,,4118
0,2459861.3456508326,792.4468383193016,-54.04418758794146,231.53820604136004,10834.506878492399,-4004.410066803568,1.121386276420196e-07,7.148684699234974e-11,,4118
0,2459861.3457626845,802.1108373999596,-53.73285715121071,231.44073707666425,10795.659706292483,-4035.099611002952,1.128275229020507e-07,7.10817740294734e-11,,4118
0,2459861.3458745363,811.7748364806175,-53.421385871351035,231.34429137724064,10756.516480630205,-4065.6789749992313,1.1351249603976434e-07,7.067515182264048e-11,,4118
0,2459861.3459863877,821.4387953281403,-53.109774090471795,231.2488447253595,10717.078435342284,-4096.147153742844,1.1419352927943724e-07,7.026698939534011e-11,,4118
0,2459861.3460982395,831.1027944087982,-52.798018189388195,231.1543724818597,10677.346319551436,-4126.5035264038015,1.1487061343808479e-07,6.985728869906754e-11,,4118
0,2459861.3462100914,840.7667934894562,-52.48611837149794,231.06085193820746,10637.32138277129,-4156.747095304658,1.1554373082696734e-07,6.944605809189805e-11,,4118
0,2459861.3463219428,850.4307523369789,-52.17407477351643,230.96826107607137,10597.004887789813,-4186.8768678257475,1.1621286394373869e-07,6.903330591469907e-11,,4118
0,2459861.3464337946,860.0947514176369,-51.86188356533396,230.87657739965468,10556.397601609558,-4216.89223138534,1.168780036426929e-07,6.861903248302429e-11,,4118
0,2459861.3465456464,869.7587504982948,-51.549544744402496,230.7857802206907,10515.500802495131,-4246.792200793861,1.1753913247740184e-07,6.820324616596785e-11,,4118
0,2459861.346657498,879.4227093458176,-51.237058240882504,230.69584945893322,10474.315781823523,-4276.57579596329,1.1819623313191279e-07,6.778595502893282e-11,,4118
0,2459861.3467693496,889.0867084264755,-50.92442001163177,230.6067645102847,10432.843324238136,-4306.242412524181,1.1884929654750342e-07,6.736715968058184e-11,,4118
0,2459861.3468812015,898.7507075071335,-50.61162984539722,230.5185064689516,10391.084736392077,-4335.791077820235,1.1949830547035215e-07,6.694686616546776e-11,,4118
0,2459861.346993053,908.4146663546562,-50.29868746224879,230.4310569656595,10349.041337887098,-4365.2208243319765,1.2014324277711286e-07,6.652508267972705e-11,,4118
0,2459861.3471049047,918.0786654353142,-49.98558860153824,230.34439706887053,10306.713930770515,-4394.53105582518,1.20784099452555e-07,6.610180916105647e-11,,4118
0,2459861.3472167565,927.7426645159721,-49.672332838219184,230.25850944799507,10264.103849720263,-4423.720812165877,1.2142085842303742e-07,6.567705117375276e-11,,4118
0,2459861.347328608,937.4066233634949,-49.358919676428144,230.17337724648687,10221.212442198917,-4452.789138403023,1.2205350275160736e-07,6.525081584277418e-11,,4118
0,2459861.3474404598,947.0706224441528,-49.04534463120453,230.0889830137054,10178.040527423087,-4481.735446310253,1.226820234292475e-07,6.48231033994699e-11,,4118
0,2459861.3475523116,956.7346215248108,-48.73160705632333,230.0053108128007,10134.589467733127,-4510.558788250259,1.233064035749231e-07,6.439391820130663e-11,,4118
0,2459861.347664163,966.3985803723335,-48.41770623182962,229.92234512614706,10090.86063808837,-4539.25822177378,1.239266263883701e-07,6.396326509943478e-11,,4118
0,2459861.347776015,976.0625794529915,-48.10363743931134,229.84006981559764,10046.854874645363,-4567.833166487806,1.2454268285435797e-07,6.353114494052336e-11,,4118
0,2459861.3478878667,985.7265785336494,-47.789399801639426,229.7584701784586,10002.573567045296,-4596.282687158557,1.2515455624096683e-07,6.3097561113686e-11,,4118
0,2459861.347999718,995.3905373811722,-47.47499236426784,229.6775318828958,9958.018117384017,-4624.605853710556,1.2576222987840794e-07,6.266251756468259e-11,,4118
0,2459861.34811157,1005.0545364618301,-47.16041016378302,229.5972399546088,9913.189378533376,-4652.802093378559,1.2636569472659837e-07,6.222601414840498e-11,,4118
0,2459861.3482234217,1014.7185355424881,-46.84565208002307,229.51758078400945,9868.088767078229,-4680.870483187668,1.2696493416545433e-07,6.178805384608157e-11,,4118
0,2459861.348335273,1024.3824943900108,-46.53071691089697,229.43854108951007,9822.717711893758,-4708.810105271405,1.2755993164944936e-07,6.134863913731363e-11,,4118
0,2459861.348447125,1034.0464934706688,-46.215599433925945,229.36010692875877,9777.077082350246,-4736.620394215686,1.2815067806394312e-07,6.090776792095654e-11,,4118
0,2459861.348558977,1043.7104925513268,-45.90029827124261,229.28226565997522,9731.168321623505,-4764.300438996812,1.2873715687583546e-07,6.04654427924764e-11,,4118
0,2459861.3486708286,1053.3744916319847,-45.58481064383999,229.20500461071066,9684.99269222536,-4791.849448416382,1.2931935403105925e-07,6.002166397001066e-11,,4118
0,2459861.34878268,1063.0384504795074,-45.26913499491222,229.12831171428863,9638.551658192075,-4819.266520640405,1.29897253089711e-07,5.957643315640576e-11,,4118
0,2459861.348894532,1072.7024495601654,-44.95326573001039,229.0521742233993,9591.846110569315,-4846.551099490898,1.30470844806675e-07,5.912974628545106e-11,,4118
0,2459861.3490063837,1082.3664486408234,-44.637201100109564,228.97658061453765,9544.87752745239,-4873.702289669134,1.310401127171953e-07,5.868160442510044e-11,,4118
0,2459861.349118235,1092.030407488346,-44.32093926020264,228.9015196091054,9497.647398849795,-4900.719200825028,1.316050404062209e-07,5.823200727357359e-11,,4118
0,2459861.349230087,1101.694406569004,-44.00447431313492,228.82697923562182,9450.156631836748,-4927.601283238968,1.3216561848573436e-07,5.778094945156527e-11,,4118
0,2459861.3493419387,1111.358405649662,-43.68780420694828,228.7529486944679,9402.406730307654,-4954.34765293228,1.3272183049097982e-07,5.732843070336086e-11,,4118
0,2459861.34945379,1121.0223644971848,-43.370926785962965,228.6794174010061,9354.39920991264,-4980.957430728013,1.3327366000069315e-07,5.6874450176738515e-11,,4118
0,2459861.349565642,1130.6863635778427,-43.05383582635419,228.60637406720096,9306.134993576641,-5007.43007286347,1.3382109745288967e-07,5.641900021482479e-11,,4118
0,2459861.349677494,1140.3503626585007,-42.73652894846215,228.53380852905394,9257.615610671417,-5033.764706230722,1.3436412633310858e-07,5.596207915619434e-11,,4118
0,2459861.349789345,1150.0143215060234,-42.419003659974685,228.46171081025616,9208.842602170991,-5059.960462393123,1.3490273018280705e-07,5.550368375178429e-11,,4118
0,2459861.349901197,1159.6783205866814,-42.101253382767304,228.3900702219132,9159.816906684886,-5086.016802969156,1.354368991790496e-07,5.5043805031319686e-11,,4118
0,2459861.350013049,1169.3423196673393,-41.78327538094997,228.31887715489708,9110.54007875478,-5111.932865159935,1.3596661674524423e-07,5.4582439845128364e-11,,4118
0,2459861.3501249,1179.006278514862,-41.46506679570573,228.24812216266864,9061.013684375243,-5137.707790711196,1.364918662985858e-07,5.411958295179526e-11,,4118
0,2459861.350236752,1188.67027759552,-41.14662066288006,228.1777950778524,9011.238677694466,-5163.341045921028,1.370126377489749e-07,5.3655223102989195e-11,,4118
0,2459861.350348604,1198.334276676178,-40.82793385758887,228.107886771644,8961.216638133435,-5188.831777739862,1.3752891435206537e-07,5.318935493454067e-11,,4118
0,2459861.3504604553,1207.9982355237007,-40.50900312021811,228.03838825451538,8910.949156420598,-5214.17913740885,1.3804067938215047e-07,5.2721970975245205e-11,,4118
0,2459861.350572307,1217.6622346043587,-40.18982106421067,227.96928980843973,8860.437202118683,-5239.382595127565,1.3854792237013067e-07,5.225305866267444e-11,,4118
0,2459861.350684159,1227.3262336850166,-39.87038413810893,227.90058271541216,8809.682379255542,-5264.441306870489,1.3905062640390577e-07,5.178261001228554e-11,,4118
0,2459861.3507960103,1236.9901925325394,-39.55068864220224,227.83225837478645,8758.686303029383,-5289.354432578199,1.3954877449681815e-07,5.1310614444080294e-11,,4118
0,2459861.350907862,1246.6541916131973,-39.230726725854325,227.76430745005052,8707.449958316034,-5314.1214454701985,1.400423557821289e-07,5.0837056795177986e-11,,4118
0,2459861.351019714,1256.3181906938553,-38.910494367975076,227.6967215683853,8655.974973502325,-5338.741509660147,1.4053135303708206e-07,5.0361926053283416e-11,,4118
0,2459861.3511315654,1265.982149541378,-38.58998738370852,227.6294924534771,8604.262988015467,-5363.213792920869,1.4101574898921665e-07,4.9885210545468625e-11,,4118
0,2459861.3512434172,1275.646148622036,-38.26919741059747,227.56261108576842,8552.315001971292,-5387.537770462513,1.4149553226853145e-07,4.940689122189563e-11,,4118
0,2459861.351355269,1285.310147702694,-37.94811990855093,227.49606937490864,8500.132667893948,-5411.712613527139,1.4197068529190978e-07,4.89269536332643e-11,,4118
0,2459861.3514671205,1294.9741065502167,-37.62675015590873,227.429859306933,8447.717649227254,-5435.737496656831,1.424411903892513e-07,4.8445382531373544e-11,,4118
0,2459861.3515789723,1304.6381056308746,-37.30507922365976,227.36397211694546,8395.070961286356,-5459.611895860115,1.4290703558788257e-07,4.796215610368568e-11,,4118
0,2459861.351690824,1314.3021047115326,-36.983101996061876,227.29839993625419,8342.194280542572,-5483.334988317394,1.4336820285423607e-07,4.747725701664007e-11,,4118
0,2459861.3518026755,1323.9660635590553,-36.66081315534843,227.23313495284444,8289.089294277435,-5506.90595413663,1.4382467403358842e-07,4.699066605661862e-11,,4118
0,2459861.3519145274,1333.6300626397133,-36.338203143117056,227.16816859547663,8235.7570330013,-5530.324268762779,1.4427643645118418e-07,4.650235687933909e-11,,4118
0,2459861.352026379,1343.2940617203712,-36.0152662028737,227.10349315724264,8182.199196979307,-5553.589113856491,1.4472347150184913e-07,4.601230763910047e-11,,4118
0,2459861.352138231,1352.9580608010292,-35.69199500599726,227.03910070078942,8128.417272819979,-5576.699769872124,1.4516576224863061e-07,4.552049362646607e-11,,4118
0,2459861.3522500824,1362.622019648552,-35.368383332077485,226.9749835903287,8074.412979375826,-5599.655422155338,1.456032897073544e-07,4.502689042353488e-11,,4118
0,2459861.3523619343,1372.28601872921,-35.04442066926719,226.91113341829856,8020.187367487797,-5622.455542841461,1.4603604007247797e-07,4.453146505237445e-11,,4118
0,2459861.352473786,1381.9500178098679,-34.72010028819004,226.8475426001153,7965.742168981706,-5645.099317334767,1.464639937820074e-07,4.403419008099396e-11,,4118
0,2459861.3525856375,1391.6139766573906,-34.395415196751806,226.78420356163986,7911.079126289824,-5667.585932686052,1.468871310658093e-07,4.353503597448943e-11,,4118
0,2459861.3526974893,1401.2779757380486,-34.07035406763201,226.72110794600027,7856.1993056188585,-5689.91485633736,1.4730543710560341e-07,4.303396409476806e-11,,4118
0,2459861.352809341,1410.9419748187065,-33.744909337492494,226.65824818866315,7801.104462408492,-5712.085274139594,1.4771889144470712e-07,4.2530940746417496e-11,,4118
0,2459861.3529211925,1420.6059336662292,-33.41907314727203,226.59561671476686,7745.7963626468945,-5734.09637290251,1.4812747335927388e-07,4.202593099597589e-11,,4118
0,2459861.3530330444,1430.2699327468872,-33.09283325312729,226.5332051540137,7690.276088074532,-5755.947613091499,1.4853116685053145e-07,4.151889054329088e-11,,4118
0,2459861.353144896,1439.9339318275452,-32.766181152609825,226.47100589767948,7634.545417764431,-5777.638178697904,1.489299503993545e-07,4.100977883944771e-11,,4118
0,2459861.3532567476,1449.597890675068,-32.4391080092279,226.4090113047975,7578.606141301846,-5799.167253858002,1.4932380215110948e-07,4.0498552771349495e-11,,4118
0,2459861.3533685994,1459.2618897557259,-32.111600545404386,226.3472129240833,7522.459356200452,-5820.534289640491,1.4971270470286002e-07,3.998516141015924e-11,,4118
0,2459861.3534804513,1468.9258888363838,-31.783649197402585,226.28560303448808,7466.106865253798,-5841.738464928407,1.5009663527732496e-07,3.9469556756960006e-11,,4118
0,2459861.3535923027,1478.5898476839066,-31.455244022898768,226.22417385922012,7409.550481772705,-5862.778958336858,1.504755706560919e-07,3.8951687477531784e-11,,4118
0,2459861.3537041545,1488.2538467645645,-31.12637057415208,226.1629167935917,7352.791319361613,-5883.655208458251,1.5084949183324067e-07,3.843149360076235e-11,,4118
0,2459861.3538160063,1497.9178458452225,-30.797018083821833,226.1018239307646,7295.831204721807,-5904.366386610025,1.5121837449374406e-07,3.7908918912880024e-11,,4118
0,2459861.3539278577,1507.5818046927452,-30.467175353733722,226.04088728247936,7238.671975078594,-5924.911662339757,1.5158219384416487e-07,3.738390173607729e-11,,4118
0,2459861.3540397095,1517.2458037734032,-30.136826606769606,225.98009801177653,7181.314760560657,-5945.290457231284,1.519409289525172e-07,3.6856371607261536e-11,,4118
0,2459861.3541515614,1526.9098028540611,-29.805959705428744,225.91944794549374,7123.761412052739,-5965.501931241539,1.5229455372682277e-07,3.6326262038136535e-11,,4118
0,2459861.3542634128,1536.5737617015839,-29.47456202018914,225.85892880061013,7066.013791022936,-5985.545240815962,1.5264304143825894e-07,3.5793500341478165e-11,,4118
0,2459861.3543752646,1546.2377607822418,-29.1426162578183,225.79853142062578,7008.073044658008,-6005.419786634389,1.529863689740363e-07,3.5258004594106036e-11,,4118
0,2459861.3544871164,1555.9017598628998,-28.810108715118616,225.73824727644867,6949.9410484289365,-6025.124712348275,1.533245080862255e-07,3.471969403416825e-11,,4118
0,2459861.354598968,1565.5657187104225,-28.47702512480677,225.67806769716233,6891.619688495067,-6044.659156413283,1.5365742978132337e-07,3.417848366810909e-11,,4118
0,2459861.3547108197,1575.2297177910805,-28.143346457801954,225.6179831087876,6833.110129781092,-6064.022493300261,1.5398510835877783e-07,3.3634277215170794e-11,,4118
0,2459861.3548226715,1584.8937168717384,-27.8090572146677,225.55798452519315,6774.414272894381,-6083.213844788668,1.543075130294954e-07,3.308697852145697e-11,,4118
0,2459861.354934523,1594.5576757192612,-27.474141246634048,225.4980627820136,6715.534029289548,-6102.232325425197,1.5462461210969386e-07,3.2536486271841404e-11,,4118
0,2459861.3550463747,1604.2216747999191,-27.13857752905527,225.4382077763906,6656.470582478888,-6121.077277023462,1.5493637684507497e-07,3.198268757258505e-11,,4118
0,2459861.3551582266,1613.885673880577,-26.80234849324297,225.3784099495743,6597.225858933965,-6139.747792781331,1.5524277343629074e-07,3.142546861931401e-11,,4118
0,2459861.355270078,1623.5496327280998,-26.465435819873328,225.31865952259426,6537.801796198024,-6158.242956110917,1.5554376700291108e-07,3.086470922326265e-11,,4118
0,2459861.35538193,1633.2136318087578,-26.127816180346358,225.2589457354326,6478.199597426154,-6176.562068379135,1.5583932521498984e-07,3.0300274888966175e-11,,4118
0,2459861.3554937816,1642.8776308894157,-25.789469611893434,225.199258323008,6418.4212158971395,-6194.70418584568,1.5612941066025237e-07,2.973203049107832e-11,,4118
0,2459861.3556056335,1652.5416299700737,-25.450373866844615,225.13958650264044,6358.468366312232,-6212.668426757737,1.564139858456536e-07,2.915983108437319e-11,,4118
0,2459861.355717485,1662.2055888175964,-25.11050718459787,225.07991945295962,6298.343022642197,-6230.453819054237,1.566930106717464e-07,2.8583523822144237e-11,,4118
